artist_name,channel_ID,channel_title,published,views,subs,videos,channel_age_years,views_per_video,subs_per_video,views_per_sub
Mt. Wolf,UC-tRTcDIlM3m6eFgceUuFDA,Mt. Wolf,2012-05-09 21:04:17+00:00,2311695.0,12800.0,29.0,13.325119780971937,79713.62068965517,441.37931034482756,180.601171875
Mumford & Sons,UCUyVHhyGAR3djWzqlljIN1A,Mumford & Sons,2008-06-18 10:24:34+00:00,1060899918.0,1480000.0,158.0,17.215605749486652,6714556.443037975,9367.088607594937,716.824268918919
"""The Nifty 50 All-Stars Remix""",UCauCYn82O8_JC8dS_0xREEw,Allstar Smokey,2006-03-23 13:22:16+00:00,2307987.0,886.0,155.0,19.45516769336071,14890.23870967742,5.716129032258064,2604.951467268623
Ty Causey,UCwKvFhm2Q_K7w0nu0eANSzw,Ty Causey - Topic,2013-11-12 06:16:01+00:00,575455.0,885.0,205.0,11.813826146475018,2807.0975609756097,4.317073170731708,650.2316384180791
Aries,UCOGEox4v9uebWmlBpIy3p8A,Aries,2019-04-16 04:50:39+00:00,78829021.0,498000.0,181.0,6.3901437371663246,435519.453038674,2751.3812154696134,158.29120682730922
Lacrimas Profundere,UCLYBmgEmdLH13YOTIoOGNTg,Lacrimas Profundere - Topic,2013-07-21 10:08:23+00:00,3103867.0,7290.0,256.0,12.125941136208077,12124.48046875,28.4765625,425.7705075445816
Bee Gees Gold - Tribute to the Bee Gees,UCgcRZILrid5aG0azhH3ACXg,Bee Gees Alive,2011-10-01 20:09:10+00:00,176155.0,1450.0,29.0,13.930184804928132,6074.310344827586,50.0,121.48620689655172
Julian Manzara,UCejCZLTBMsyy-_ROrPfTG9w,J. Manz Guitar and Music,2011-04-09 22:56:32+00:00,75753.0,264.0,121.0,14.40930869267625,626.0578512396694,2.1818181818181817,286.9431818181818
Ben Harper & The Innocent Criminals,UCBjOg7XJfcgUjfF3BNCw3IA,Ben Harper,2006-06-05 02:11:04+00:00,147106429.0,210000.0,133.0,19.252566735112936,1106063.3759398495,1578.9473684210527,700.5068047619047
The Hasslers,UCSgxd_cd-_SVk4HZyd-g8dQ,The Hasslers - Topic,2015-10-18 13:13:43+00:00,10057.0,23.0,25.0,9.883641341546886,402.28,0.92,437.2608695652174
The Cadillac Three,UCTTLIzUboRdAFsb7Nl9moNw,The Cadillac Three,2013-02-19 18:10:41+00:00,73032571.0,94000.0,273.0,12.542094455852157,267518.5750915751,344.32234432234435,776.9422446808511
So Much Light,UCrOyEJ7iv1gFGk1d7lpqqPw,Damien Verrett,2010-08-10 19:13:18+00:00,1076029.0,4210.0,163.0,15.071868583162217,6601.40490797546,25.828220858895705,255.58883610451306
Mimicking Birds,UCoiPjihTlmAaruQP_9gLHqA,Mimicking Birds - Topic,2014-01-16 18:27:00+00:00,104850.0,922.0,44.0,11.63586584531143,2382.9545454545455,20.954545454545453,113.72017353579176
Thief of Bagdad (film),UCMtOE24uqnPacF0y_smkw1w,MovieCon,2018-04-06 05:48:23+00:00,2624965470.0,6180000.0,246.0,7.416837782340862,10670591.341463415,25121.951219512193,424.7516941747573
The Dylz,UCwM_caji-J9myY8Jd6jdwbg,Dylz,2018-10-22 20:02:56+00:00,159012.0,4940.0,24.0,6.872005475701574,6625.5,205.83333333333334,32.18866396761133
"""OC Fair"", The B-52's",UCw58bE-UfVDM1prkBPeVRXg,Eric Oliver,2009-09-05 05:02:50+00:00,690.0,1.0,15.0,16.0,46.0,0.06666666666666667,690.0
"""Queer Fest"", Rebecca Black",UCxlIalaMe8H6AvoS13stBSQ,QueersAndStraights,2011-01-12 17:02:15+00:00,35043.0,110.0,87.0,14.647501711156742,402.7931034482759,1.264367816091954,318.57272727272726
"Yuja Wang, Leonidas Kavakos",UCk-kZ2o6sLfcF4KtLUc0eJA,Yuja Wang Unofficial,2017-09-03 15:08:34+00:00,740169.0,1780.0,55.0,8.005475701574264,13457.618181818181,32.36363636363637,415.82528089887643
Dack Janiels,UCK-1b2Q6wUsZmvIJOtdkMxA,Dack Janiels,2013-10-23 07:46:44+00:00,342719.0,3350.0,8.0,11.868583162217659,42839.875,418.75,102.30417910447761
Combo Chimbita,UCaiytdSfaMsK25i24Y0Rhvw,Combo Chimbita,2016-11-16 19:41:52+00:00,338027.0,3070.0,8.0,8.802190280629706,42253.375,383.75,110.10651465798045
Wu Fei & Abigail Washburn,UCoJZVCHMb33s8ZyaFyZzfVA,Wu Fei - Topic,2013-08-27 13:37:31+00:00,52583.0,191.0,69.0,12.02464065708419,762.072463768116,2.7681159420289854,275.30366492146595
Spanish Love Songs,UCjqnhPrRytmDwDTYIX-nIYA,Spanish Love Songs - Topic,2016-12-28 07:43:37+00:00,1655820.0,4870.0,127.0,8.687200547570157,13037.952755905511,38.346456692913385,340.0041067761807
Mark Cutler & Usefull Things,UCVXeByPSKWgl75oHOvbw8BA,Mark Cutler,2006-07-11 02:15:41+00:00,65001.0,1490.0,59.0,19.15400410677618,1101.7118644067796,25.25423728813559,43.6248322147651
Chrysta Bell,UCpoNi4HRi67vafdDj4W1BLQ,Chrystabell Music,2008-03-20 20:06:59+00:00,3749642.0,15400.0,65.0,17.462012320328544,57686.8,236.92307692307693,243.48324675324676
Cathy Richardson Band,UCgQ-HjnMXJwIUcg3JJh49uA,Cathy Richardson Band - Topic,2018-08-17 00:31:24+00:00,6585.0,25.0,49.0,7.055441478439425,134.3877551020408,0.5102040816326531,263.4
Candice Hoyes,UC5HtdUtesWZDQ0XiDRS7Gng,Official Candice Hoyes,2014-12-25 04:37:42+00:00,58622.0,1050.0,25.0,10.69678302532512,2344.88,42.0,55.83047619047619
Don't Call Me White Girl,UCxOdcOE2j5vnDDMihFgN4rg,Kevin Langue,2009-01-31 13:06:53+00:00,1303336777.0,2960000.0,1795.0,16.594113620807665,726092.9119777159,1649.025069637883,440.31647871621624
"""Literary Death Match""",UCjH2QylRp42uBdAIbmuWT_A,LDM — Literary Death Match,2016-03-08 05:07:49+00:00,48363.0,315.0,33.0,9.494866529774127,1465.5454545454545,9.545454545454545,153.53333333333333
"""Southern Fried Chicks""",UCqBVwSVR1xD7_00X6BoOBmw,Southern Fried Chicks,2016-04-14 20:27:48+00:00,126.0,8.0,9.0,9.39356605065024,14.0,0.8888888888888888,15.75
Eem Triplin,UCvQu8T8s7w7E4H3decGlk5g,Eem Triplin,2015-05-16 22:23:32+00:00,131713560.0,299000.0,881.0,10.30800821355236,149504.60839954598,339.38706015891034,440.5135785953177
Frank LaSpina,UCAePdXJNMH1yGX7xzwdlUaw,Frank LaSpina,2011-06-28 21:23:51+00:00,7119.0,29.0,18.0,14.190280629705681,395.5,1.6111111111111112,245.48275862068965
R. Kelly,UCpgCxARXjx4hVzrGqtwlXyQ,R Kelly,2013-12-01 09:42:54+00:00,256916.0,439.0,18.0,11.761806981519507,14273.111111111111,24.38888888888889,585.2300683371299
Oginalii,UCWp-QRb3F3WHG36mzzrQm1A,Oginalii,2014-03-11 04:53:00+00:00,108383.0,209.0,13.0,11.488021902806297,8337.153846153846,16.076923076923077,518.578947368421
Sinners Are Winners,UC9wmx_9vufs-PrteE_Scb0Q,Sinners Are Winners Official,2017-01-07 03:53:15+00:00,26194.0,426.0,17.0,8.659822039698836,1540.8235294117646,25.058823529411764,61.48826291079812
"""Azul: A Bilingual Musical""",UCJ6esE64YYjOgD8KXrjOJQA,Anaís Azul,2012-03-15 04:11:30+00:00,30282.0,346.0,48.0,13.475701574264203,630.875,7.208333333333333,87.52023121387283
Aaron Cohen,UCdnr0_MAYzq39M7wVfYUEng,Aaron Cohen,2011-03-09 22:04:53+00:00,17978589.0,121000.0,520.0,14.494182067077345,34574.209615384614,232.69230769230768,148.58338016528927
Warren Haynes Band,UChQR3tKmYVCmXKJa42sGK0Q,Warren Haynes,2011-01-10 17:15:01+00:00,3871932.0,21600.0,127.0,14.652977412731007,30487.653543307086,170.07874015748033,179.25611111111112
The Underachievers,UCsb6UxnB3_1rlfxD910i_GA,The Underachievers,2012-06-24 20:27:23+00:00,152413372.0,337000.0,278.0,13.19917864476386,548249.5395683453,1212.230215827338,452.2651988130564
"Carolina Ballet ""The Nutcracker""",UCgZeqG-gH00Q3dIaw4gtGlQ,Carolina Ballet,2011-10-18 20:00:06+00:00,242423.0,1320.0,123.0,13.883641341546886,1970.918699186992,10.731707317073171,183.65378787878788
Tim Snider,UCYyHWbrhy3B9UCiax4ujhqQ,Tim Snider,2011-01-20 07:19:35+00:00,156327.0,1640.0,82.0,14.625598904859686,1906.4268292682927,20.0,95.32134146341464
Paul Oakenfold,UC3J9EIm0n-NU1RBPlsWIT7g,Paul Oakenfold,2006-09-08 16:03:07+00:00,14683002.0,76700.0,277.0,18.99247091033539,53007.22743682311,276.8953068592058,191.434185136897
The Pynnacles,UCqOEi681MO9dsD36AkArcfg,The Pynnacles - Topic,2015-09-18 15:38:35+00:00,3860.0,14.0,23.0,9.96577686516085,167.82608695652175,0.6086956521739131,275.7142857142857
Kronos Quartet,UCyMmUcht1N-adHYxad3teNA,Kronos Quartet,2008-05-14 23:40:47+00:00,8125760.0,26400.0,200.0,17.311430527036276,40628.8,132.0,307.7939393939394
Beekeepers,UC4c2cqkzjTd7Vk2lVDNdmiw,IEBA Spokane Beekeepers ,2018-03-07 22:55:54+00:00,33030.0,526.0,121.0,7.498973305954825,272.97520661157023,4.347107438016529,62.79467680608365
"Danny Gokey, Mandisa",UCPicf9BU7OLXU9I3C-ywTvA,DannyGokeyVEVO,2010-01-04 21:19:58+00:00,203460594.0,42300.0,126.0,15.668720054757015,1614766.619047619,335.7142857142857,4809.943120567375
Suze,UC5olwOBQsdROnsOM_1c6ofA,Suze Orman's Official Channel,2016-05-24 16:58:57+00:00,2756158.0,96400.0,71.0,9.284052019164955,38819.126760563384,1357.7464788732395,28.590850622406638
"""A Bowie Celebration""",UCab0Jd2LpIK6DQzdgc26EWQ,A Bowie Celebration,2018-03-30 21:16:18+00:00,17797.0,207.0,5.0,7.436002737850787,3559.4,41.4,85.97584541062803
When Swing Was King - A Tribute To Benny Goodman,UC5QRhWN4ZKchiiD9Gpua16Q,1964Mbrooks,2010-02-06 04:35:31+00:00,18954247.0,18700.0,310.0,15.578370978781656,61142.73225806452,60.32258064516129,1013.5960962566845
London O'Connor,UCOvMzB_A9UtKYn8ex2Kbdiw,London O'Connor - Topic,2015-11-30 07:09:57+00:00,39192.0,154.0,10.0,9.765913757700206,3919.2,15.4,254.4935064935065
Nik Kershaw,UCxWsEl6eAMLnz1GcgOUPJIw,Nik Kershaw,2012-03-30 15:47:57+00:00,87988429.0,73500.0,67.0,13.434633812457221,1313260.134328358,1097.0149253731342,1197.1214829931973
"""Kansas City Live!"", Cody Johnson",UCylMWt1qyYyz8bJ92xXbYYA,96.5 The Fan,2016-04-20 21:02:19+00:00,607997.0,3760.0,1726.0,9.377138945927447,352.25782155272304,2.178447276940904,161.70132978723404
Edith Marquez,UCBMfw5XcoYaAEeuEktN2Ibw,Edith Marquez,2011-05-16 23:17:41+00:00,752854066.0,590000.0,29.0,14.30800821355236,25960485.03448276,20344.827586206895,1276.023840677966
Vance Gilbert,UCSYLwGi2BqbcKHSdHX4jEAg,Vance Gilbert,2012-03-08 17:23:26+00:00,149672.0,2260.0,315.0,13.494866529774127,475.14920634920634,7.174603174603175,66.22654867256637
Jon & Roy,UCENRrmGuopCcwwi2jW00LDQ,jon -YAKITORY,2013-03-24 14:54:39+00:00,164644934.0,310000.0,139.0,12.451745379876797,1184495.928057554,2230.2158273381297,531.1126903225806
The Dunwells,UC899hIRjR35wVaiHSpGbqKw,The Dunwells,2009-11-20 21:40:51+00:00,1157388.0,4620.0,474.0,15.791923340177961,2441.746835443038,9.746835443037975,250.51688311688312
Tony Trischka Territory,UCQNxXV7o18W31d7sa1XNk7Q,Peter Ensminger,2006-10-05 04:31:50+00:00,397.0,1.0,7.0,18.91854893908282,56.714285714285715,0.14285714285714285,397.0
"Miami City Ballet ""A Midsummer Night's Dream""",UCl2DkwNVTKn5lvGZJURidHQ,Sophie Williams,2013-09-06 14:22:12+00:00,58349.0,197.0,27.0,11.997262149212867,2161.074074074074,7.296296296296297,296.18781725888323
"""Top Rank Boxing""",UCbzRzJNHx7ZLlJML9BjZQVQ,Top Rank Boxing,2009-07-13 21:17:06+00:00,1324810147.0,3180000.0,7267.0,16.147843942505133,182304.96036879043,437.59460575202974,416.6069644654088
Turnpike Troubadours,UCsyJurZu8ka3yovXsnjzzFQ,Turnpike Troubadours,2012-03-27 21:16:24+00:00,175810588.0,97000.0,29.0,13.442847364818617,6062434.068965517,3344.8275862068967,1812.4802886597938
"Wolf Eyes, Aaron Dilloway",UCaffHR-DtihJW5fYiye1lRg,Aaron Dilloway,2014-05-05 16:01:48+00:00,262648.0,2940.0,67.0,11.33744010951403,3920.1194029850744,43.88059701492537,89.33605442176871
"""FM99 Lunatic Luau""",UCoZldCXPOBwS64gPZqBd7Hw,Amanda Songer,2012-12-14 14:30:40+00:00,96.0,0.0,2.0,12.725530458590006,48.0,0.0,
The Werks,UC3AMKQwMHbPWWjxUL6szWnQ,The Werks Official,2014-08-20 02:47:50+00:00,1353821.0,3220.0,78.0,11.044490075290897,17356.67948717949,41.282051282051285,420.4413043478261
Jeff Draco,UCb_ASPxj4dv1krd88CT1H-w,Jeff Draco,2018-03-04 14:13:05+00:00,86112.0,334.0,28.0,7.507186858316222,3075.4285714285716,11.928571428571429,257.8203592814371
The Stonewall Jukebox: A Documentary Concert,UCcoRBkpt7C2fxogv0Xb_wJg,David Driver,2017-04-19 19:41:09+00:00,124.0,7.0,3.0,8.380561259411362,41.333333333333336,2.3333333333333335,17.714285714285715
Henry James Patterson,UC1VDubpUjeye5v6FZBgKUTw,Henry James Patterson - Topic,2017-05-17 07:50:16+00:00,359.0,9.0,7.0,8.303901437371664,51.285714285714285,1.2857142857142858,39.888888888888886
Francis And The Lights,UCYpEyPOoscdbbDp_cNVrOtA,francisandthelights,2007-10-16 10:24:22+00:00,46276684.0,83000.0,11.0,17.88911704312115,4206971.2727272725,7545.454545454545,557.5504096385542
Elijah Blake,UCmwYBE6GuUWhQIh1I_L7ONQ,Elijah Blake,2008-01-09 17:29:34+00:00,44107767.0,203000.0,443.0,17.65639972621492,99566.06546275395,458.2392776523702,217.27964039408866
Postmodern Jukebox,UCORIeT1hk6tYBuntEXsguLg,PostmodernJukebox,2008-12-25 20:53:26+00:00,2211557386.0,6430000.0,461.0,16.695414099931554,4797304.52494577,13947.939262472884,343.94360590979784
The Budos Band,UCvQgxMD5WBq3JfJLHQkpcKA,The Budos Band - Topic,2013-09-18 03:16:16+00:00,9100997.0,11400.0,102.0,11.964407939767282,89225.46078431372,111.76470588235294,798.3330701754386
Nefesh Mountain,UCuvFuxnqMAOJ_OhaYwCVyLg,Nefesh Mountain Band,2014-10-30 14:51:24+00:00,1384060.0,9260.0,85.0,10.850102669404517,16283.058823529413,108.94117647058823,149.46652267818575
This Is How We R&B,UCRJ4Qv94dh3p4TvocJ0Hptw,This Is How We Bingham,2011-11-17 18:06:34+00:00,724838953.0,1320000.0,3252.0,13.801505817932922,222890.2069495695,405.9040590405904,549.120418939394
Neil Sedaka,UCw6ncFiOHR5Rbhj1Sbczm8w,NeilSedakaMusic,2013-05-28 18:23:39+00:00,83117523.0,121000.0,361.0,12.27378507871321,230242.4459833795,335.18005540166206,686.9216776859504
"""Highway 99 All-Stars""",UCnmk181w5G1PwKL0-z6sQzQ,Jeff Conlin,2013-08-29 02:26:59+00:00,1741.0,17.0,26.0,12.019164955509925,66.96153846153847,0.6538461538461539,102.41176470588235
Markus Stenz (Conductor),UCm7ylBUpvdOlSnngnN8YHjA,Markus Stenz - Topic,2013-12-20 23:30:49+00:00,17614.0,62.0,109.0,11.709787816563997,161.59633027522935,0.5688073394495413,284.0967741935484
James Bay ,UCenAJLKHnIU9UKDp1FV9tTA,James Bay,2011-12-01 13:51:44+00:00,1469894148.0,2000000.0,353.0,13.763175906913073,4164006.0849858355,5665.7223796033995,734.947074
The Big Day,UC13CuN6_KtEuxqkh07Nzy6Q,The Big Day,2014-05-25 15:45:38+00:00,103789.0,78.0,130.0,11.28268309377139,798.376923076923,0.6,1330.628205128205
Chamber Music Society Of Lincoln Center,UC-75OqCDglW6GYKlkNQoGDw,Chamber Music Society of Lincoln Center,2008-09-17 21:24:21+00:00,8148691.0,27300.0,808.0,16.966461327857633,10085.013613861385,33.78712871287129,298.4868498168498
Myron Elkins,UCxNZn-UtZMOYBfUd8u7fMZQ,Myron Elkins,2019-07-14 18:09:00+00:00,295080.0,1870.0,33.0,6.146475017111568,8941.818181818182,56.666666666666664,157.79679144385025
Dylan LeBlanc,UCGqzYqGVtW6gVkZMLZOvGHg,Dylan LeBlanc,2009-12-15 06:16:40+00:00,2399686.0,6020.0,16.0,15.723477070499658,149980.375,376.25,398.6189368770764
Sebass,UCL3XHwlaRxEnyxEr_wM-WkQ,Seabass,2012-09-09 23:47:28+00:00,2443925.0,7810.0,1221.0,12.988364134154688,2001.5765765765766,6.396396396396397,312.9225352112676
Boys Noize,UC1eEuqs-JhqB4daavcZ9H4g,BOYS NOIZE,2006-05-13 15:47:32+00:00,37443958.0,108000.0,284.0,19.315537303216974,131844.92253521126,380.28169014084506,346.7033148148148
Yussef Dayes,UCKg5V9CoMPXC3NYtmDAUmrg,Yussef Dayes,2018-08-31 00:47:19+00:00,48414556.0,270000.0,23.0,7.014373716632443,2104980.695652174,11739.130434782608,179.31317037037036
Katie Got Bandz,UCaLINDx-9L7_t2VV9noM67A,Katie Gotbandz,2014-06-17 14:52:41+00:00,1293405.0,8950.0,23.0,11.219712525667351,56235.0,389.1304347826087,144.5145251396648
Dj Sabor Gitano,UCHoH07j43S7SC-XigmDhvkg,DjSabor Gitano,2014-06-07 18:25:06+00:00,51240.0,133.0,11.0,11.247091033538672,4658.181818181818,12.090909090909092,385.2631578947368
"John Leguizamo - ""Latin History for Morons""",UC28lmCRbIUPgIZpIeD8DBqw,Latin History For Morons,2017-09-26 19:20:52+00:00,19306.0,298.0,20.0,7.942505133470226,965.3,14.9,64.78523489932886
"""Lit In AC""",UCCssVid2_wfpTqn_T-N09tg,"Nickolas Reed, jr",2011-10-14 13:08:08+00:00,239.0,1.0,3.0,13.894592744695414,79.66666666666667,0.3333333333333333,239.0
Bèlo,UC3gdPpq4KcDQU7oe9RYjeXg,Letícia Belo,2011-03-13 15:39:52+00:00,49001.0,877.0,56.0,14.483230663928817,875.0178571428571,15.660714285714286,55.87343215507411
Rob Schneider,UCuLznjTGxoW1X9az6Sz9j_A,Rob Schneider,2014-11-03 19:27:57+00:00,53895208.0,162000.0,145.0,10.839151266255989,371691.0896551724,1117.2413793103449,332.6864691358025
Kim Virant,UCIf1LMLBp0jcX5FuxBbpRoA,Kim Virant - Topic,2015-09-18 10:28:54+00:00,2764.0,25.0,28.0,9.96577686516085,98.71428571428571,0.8928571428571429,110.56
Kodo Drummers,UCmyGILi5Szx9Uu2nEFy7vdQ,太鼓芸能集団 鼓童 Kodo,2009-11-18 05:50:23+00:00,16746208.0,60000.0,445.0,15.797399041752225,37631.92808988764,134.8314606741573,279.1034666666667
Sam Reider,UCb8hRWK3ohQxuktGOXMJGuQ,Sam Reider,2007-08-21 00:14:30+00:00,110738.0,793.0,35.0,18.04517453798768,3163.942857142857,22.65714285714286,139.64438839848677
The Contenders,UC8SRT-YrztYN9HyYNON8KCg,The Contenders,2014-11-18 17:16:24+00:00,148162.0,763.0,23.0,10.798083504449007,6441.826086956522,33.17391304347826,194.1834862385321
"The Selecter, The Beat",UCtvV29Qigs3qw7FSqioGHsA,The Beat,2013-02-07 16:49:37+00:00,5205799.0,9330.0,50.0,12.574948665297741,104115.98,186.6,557.9634512325831
Notorious B.I.G. Tribute Night,UCIZGqIYkST36dLp0uf9o9nw,The Notorious B.I.G.,2006-03-12 15:36:29+00:00,3773160558.0,4730000.0,97.0,19.485284052019164,38898562.453608245,48762.886597938144,797.7083632135307
IKillya,UCjDNgOPXmp56xbxFO6hNQ0A,IKILLYA,2007-04-12 00:37:02+00:00,282926.0,807.0,112.0,18.403832991101986,2526.125,7.205357142857143,350.5898389095415
Moonshine Society,UCk2G5Z4IC0YHi8IR5yplu4Q,Moonshine Society - Topic,2015-11-10 09:26:53+00:00,21476.0,109.0,10.0,9.820670773442847,2147.6,10.9,197.0275229357798
Max Raabe & Palast Orchester,UCXh3cIvGrgFnYYDV4Bzru0Q,Max Raabe & Palast Orchester,2017-02-28 10:39:48+00:00,80190865.0,122000.0,81.0,8.517453798767967,990010.6790123457,1506.1728395061727,657.3021721311476
Hershey Felder,UCWsdBRPW_yP3q-vEjDBnv7w,eightyeightllc,2009-11-25 14:46:38+00:00,76517.0,77.0,13.0,15.7782340862423,5885.923076923077,5.923076923076923,993.7272727272727
Giant Kitty,UC0bpvQJLf9KbA-t0BSaUicA,Giant Kitty - Topic,2016-02-14 12:51:12+00:00,5146.0,32.0,37.0,9.557837097878165,139.0810810810811,0.8648648648648649,160.8125
Travis Greene,UC4jufEFPiBuZhH2QDul-mHw,Travis Greene,2008-12-04 22:44:10+00:00,460905579.0,1100000.0,361.0,16.752908966461327,1276746.756232687,3047.091412742382,419.0050718181818
Jack Johnson,UCGtoY2YzP_nP54-aRK8s7VA,jackjohnsonmusic,2008-01-16 17:34:42+00:00,790843646.0,895000.0,124.0,17.637234770704996,6377771.338709678,7217.741935483871,883.6241854748604
Moccasin Creek,UCn4EXdTfXs20Baq7Qy1nBgg,Moccasin Creek,2006-05-12 22:03:24+00:00,107624845.0,204000.0,260.0,19.318275154004105,413941.71153846156,784.6153846153846,527.5727696078432
Amen Dunes,UCtGhhDtLSq1CKay15LueI9g,Amen Dunes,2011-09-23 18:20:58+00:00,1278043.0,2880.0,8.0,13.952087611225188,159755.375,360.0,443.76493055555557
Pete Sawyer & The Left Hand Monkey Wrench Gang,UC9XpQZJ8dizqU_LdcoYz92Q,Pete Sawyer,2013-10-22 13:34:37+00:00,6779.0,23.0,6.0,11.871321013004792,1129.8333333333333,3.8333333333333335,294.7391304347826
Isolation Berlin,UCDxPMPVhAyu-pdps3ZUAD0w,Isolation Berlin,2012-04-04 21:58:22+00:00,2890875.0,6320.0,49.0,13.42094455852156,58997.448979591834,128.9795918367347,457.4169303797468
Boyce Avenue,UCgc00bfF_PvO_2AvqJZHXFg,Boyce Avenue,2007-09-02 13:10:42+00:00,7022292114.0,16900000.0,638.0,18.00958247775496,11006727.451410659,26489.028213166144,415.5202434319527
King Shelter,UCjY7CaBXwx-DC1rPCWFvGlQ,King Shelter,2011-05-06 00:06:10+00:00,501906.0,1540.0,25.0,14.338124572210814,20076.24,61.6,325.912987012987
Bloodhype,UCZtcAfrSgjGMl4e0U29sx0Q,Bloodhype,2018-04-03 14:43:34+00:00,406284.0,757.0,17.0,7.425051334702259,23899.058823529413,44.529411764705884,536.7027741083223
Justin Vivian Bond,UCzwukD-szdqHqRPL3o-K4aQ,Justin Vivian Bond - Topic,2013-10-24 18:08:37+00:00,29948.0,388.0,8.0,11.865845311430528,3743.5,48.5,77.18556701030928
Sons Of Pitches (UK),UCGDgkD_U5-BGUWSFBwhawEg,The Sons of Pitches - Topic,2016-03-12 11:28:31+00:00,44911.0,304.0,58.0,9.483915126625599,774.3275862068965,5.241379310344827,147.73355263157896
Andrew Dice Clay,UCv3TmbxhxxBeB_jOtQ7gwhg,Andrew Dice Clay,2019-09-30 03:22:18+00:00,835517.0,8310.0,108.0,5.932922655715264,7736.268518518518,76.94444444444444,100.54356197352587
Ryan Castro,UCU4Zw6BTodIqGYUpvlaLD5A,Ryan Castro,2009-12-15 23:14:41+00:00,3274796632.0,4010000.0,156.0,15.723477070499658,20992286.102564104,25705.128205128207,816.6575142144638
Peter Gabriel,UCmcjOnFmIlg-LqTocHbQkFw,Peter Gabriel,2011-08-31 11:29:40+00:00,622341919.0,792000.0,379.0,14.015058179329227,1642063.1108179418,2089.7097625329816,785.7852512626263
The Clairvoyants,UCGjPWUFk04psi8nztK38igg,The Clairvoyants - Thommy Ten & Amélie van Tass,2006-11-06 19:52:04+00:00,812785.0,10000.0,77.0,18.830937713894592,10555.64935064935,129.87012987012986,81.2785
Russian Village Boys,UCjtBrRg4xUFfWSi5_c9WrYA,Russian Village Boys,2009-02-17 19:14:24+00:00,161804908.0,369000.0,157.0,16.54757015742642,1030604.5095541402,2350.3184713375795,438.49568563685636
"John McLaughlin, Jimmy Herring",UCO4LYR02ebH2p4zXqqNeEyw,Abstract Logix,2014-01-08 19:31:53+00:00,3984223.0,14700.0,131.0,11.657768651608487,30413.91603053435,112.21374045801527,271.0355782312925
"John Pizzarelli, Larry Carlton",UCOAEov5hGWqsw6Zd_Aa58SA,SOS8675309,2009-09-21 13:27:10+00:00,8992.0,5.0,14.0,15.956194387405887,642.2857142857143,0.35714285714285715,1798.4
James Marriott,UCwM8W2IEsCLRQWc6krOlRVw,James Marriott,2012-02-12 20:57:39+00:00,231555638.0,2030000.0,209.0,13.56331279945243,1107921.7129186604,9712.918660287081,114.06681674876847
"""Jacksonville Jazz Piano Competition""",UCGQ6zDf8llR06RTbu0PdeVQ,Scott Finch,2011-10-06 17:07:32+00:00,1770.0,11.0,36.0,13.91649555099247,49.166666666666664,0.3055555555555556,160.9090909090909
Brothers Gow,UCD-C53Hq257duAM3GvTt5GA,Brothers Gow - Topic,2017-11-11 14:13:41+00:00,13420.0,18.0,35.0,7.816563997262149,383.42857142857144,0.5142857142857142,745.5555555555555
